"filename", "language", "TypeScript", "TypeScript JSX", "JSON", "JSON with Comments", "XML", "JavaScript", "Markdown", "Shell Script", "HTML", "YAML", "CSS", "Log", "SQLite", "PostCSS", "comment", "blank", "total"
"/Users/vajrap/workspace/MyProject/Server/Tests/Entity/Character/Character.test.ts", "TypeScript", -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -15, -69
"/Users/vajrap/workspace/MyProject/Server/Tests/Entity/Market/MarketPrice.test.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 42
"/Users/vajrap/workspace/MyProject/Server/Tests/Entity/Skill/learnSkill.test.ts", "TypeScript", -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -5
"/Users/vajrap/workspace/MyProject/Server/Tests/Event/craftArmor.test.ts", "TypeScript", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 29, 171
"/Users/vajrap/workspace/MyProject/Server/Tests/Event/craftWeapon.test.ts", "TypeScript", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 28, 181
"/Users/vajrap/workspace/MyProject/Server/Tests/Game/GameLoop.test.ts", "TypeScript", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 142
"/Users/vajrap/workspace/MyProject/Server/Tests/Helper/Character.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/vajrap/workspace/MyProject/Server/Tests/Utils/Dice.test.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5
"/Users/vajrap/workspace/MyProject/Server/Tests/playGround.ts", "TypeScript", 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 45, 406
"/Users/vajrap/workspace/MyProject/Server/package-lock.json", "JSON", 0, 0, -108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -108
"/Users/vajrap/workspace/MyProject/Server/package.json", "JSON", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/vajrap/workspace/MyProject/Server/scripts/db-management.ts", "TypeScript", -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0
"/Users/vajrap/workspace/MyProject/Server/scripts/extract-l10n.ts", "TypeScript", 438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 81, 610
"/Users/vajrap/workspace/MyProject/Server/scripts/game-loop.ts", "TypeScript", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 122
"/Users/vajrap/workspace/MyProject/Server/src/API/actions/index.ts", "TypeScript", 433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 68, 568
"/Users/vajrap/workspace/MyProject/Server/src/API/auth/index.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/vajrap/workspace/MyProject/Server/src/API/character/index.ts", "TypeScript", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 166
"/Users/vajrap/workspace/MyProject/Server/src/API/characterCreation/CLASS_BALANCE_ANALYSIS.md", "Markdown", 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 47, 188
"/Users/vajrap/workspace/MyProject/Server/src/API/characterCreation/background.ts", "TypeScript", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 96
"/Users/vajrap/workspace/MyProject/Server/src/API/characterCreation/classes.ts", "TypeScript", 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 388
"/Users/vajrap/workspace/MyProject/Server/src/API/characterCreation/enums.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45
"/Users/vajrap/workspace/MyProject/Server/src/API/characterCreation/index.ts", "TypeScript", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 146
"/Users/vajrap/workspace/MyProject/Server/src/API/characterCreation/races.ts", "TypeScript", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 113
"/Users/vajrap/workspace/MyProject/Server/src/API/characterCreation/types.ts", "TypeScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 50
"/Users/vajrap/workspace/MyProject/Server/src/API/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/vajrap/workspace/MyProject/Server/src/API/login/index.ts", "TypeScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 60
"/Users/vajrap/workspace/MyProject/Server/src/API/networkTest/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/vajrap/workspace/MyProject/Server/src/API/party/index.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 14
"/Users/vajrap/workspace/MyProject/Server/src/API/register/index.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 51
"/Users/vajrap/workspace/MyProject/Server/src/Database/Schema/game_state.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 18
"/Users/vajrap/workspace/MyProject/Server/src/Database/Services/userService.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 37
"/Users/vajrap/workspace/MyProject/Server/src/Database/connection.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/vajrap/workspace/MyProject/Server/src/Database/gameStateStore.ts", "TypeScript", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 133
"/Users/vajrap/workspace/MyProject/Server/src/Database/init.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56
"/Users/vajrap/workspace/MyProject/Server/src/Database/migrations/0006_omniscient_terror.sql", "SQLite", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 12
"/Users/vajrap/workspace/MyProject/Server/src/Database/migrations/0007_add_username_to_users.sql", "SQLite", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 10, 8, 34
"/Users/vajrap/workspace/MyProject/Server/src/Database/migrations/0008_add_party_id_to_characters.sql", "SQLite", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 2, 14
"/Users/vajrap/workspace/MyProject/Server/src/Database/migrations/0009_add_type_to_characters.sql", "SQLite", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 2, 14
"/Users/vajrap/workspace/MyProject/Server/src/Database/migrations/0010_add_all_missing_character_columns.sql", "SQLite", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 26, 28, 213
"/Users/vajrap/workspace/MyProject/Server/src/Database/migrations/0011_make_starting_class_nullable.sql", "SQLite", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 2, 15
"/Users/vajrap/workspace/MyProject/Server/src/Database/migrations/meta/0006_snapshot.json", "JSON", 0, 0, 1471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1471
"/Users/vajrap/workspace/MyProject/Server/src/Database/migrations/meta/_journal.json", "JSON", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21
"/Users/vajrap/workspace/MyProject/Server/src/Database/persistence.ts", "TypeScript", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 149
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Battle/Battle.ts", "TypeScript", 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 45, 413
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Battle/BattleContext.ts", "TypeScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 8, 89
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Battle/BattleStatistics.ts", "TypeScript", 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 31, 274
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Battle/damageResolution.ts", "TypeScript", 477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 90, 701
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Battle/dropProcess.ts", "TypeScript", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 44, 338
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Battle/getPlayableSkill.ts", "TypeScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 76
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Battle/getTarget.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 45
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/Blueprint.ts", "TypeScript", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 148
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/Equipment/Armor/body.ts", "TypeScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 103
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/Equipment/Armor/foot.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/Equipment/Armor/hand.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/Equipment/Armor/head.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 73
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/Equipment/Armor/jewelry.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/Equipment/Armor/leg.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/Ingot/definition.ts", "TypeScript", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 107
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/Resource/cloth.ts", "TypeScript", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 131
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/Resource/gem.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/Resource/leather.ts", "TypeScript", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 125
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/Resource/plank.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/Resource/thread.ts", "TypeScript", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 101
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/definition.ts", "TypeScript", -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -94
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/enum.ts", "TypeScript", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Blueprint/repository.ts", "TypeScript", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BreathingSkill/BreathinglSkill.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/arcaneShield.ts", "TypeScript", -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -48
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/advancingPace.ts", "TypeScript", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 102
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/aegisPulse.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 56
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/aegisShield.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 57
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/arcaneShield.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 51
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/bless.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 52
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/cowardlyCharge.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 65
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/curseMarkActive.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 63
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/defenseUp.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 63
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/duelingStance.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 72
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/edgeCharge.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 65
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/exposeWeaknessActive.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 63
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/haste.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 57
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/hiding.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 52
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/innerVeil.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 63
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/parry.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 63
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/planarAbsorption.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 53
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/precognition.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/rage.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 68
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/regen.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 75
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/retreat.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/reversalPalm.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 62
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/slaveDriver.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 49
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/spellParry.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 68
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/spiritRattle.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 62
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/taunt.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 56
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/buffs/warCry.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 75
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/burn.ts", "TypeScript", -48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -53
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/dazed.ts", "TypeScript", -48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -52
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/analyze.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 53
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/bearTrap.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 41
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/bleed.ts", "TypeScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 70
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/blind.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 61
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/burn.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/charmed.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 58
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/critDef.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 72
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/cursed.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 52
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/dazed.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 57
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/disruptPattern.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/entangled.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 67
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/exposed.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 59
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/fear.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 56
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/healCooldown.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 58
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/hexMark.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 57
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/hexed.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 66
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/massHealCooldown.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 58
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/mendSpiritCooldown.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 58
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/slow.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 56
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/debuffs/stun.ts", "TypeScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 68
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/defenseUp.ts", "TypeScript", -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -63
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/fear.ts", "TypeScript", -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -57
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/haste.ts", "TypeScript", -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -57
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/hiding.ts", "TypeScript", -44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -48
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/retreat.ts", "TypeScript", -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -55
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/slow.ts", "TypeScript", -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -57
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/definitions/taunt.ts", "TypeScript", -44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -48
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/enum.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 49
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/repository.ts", "TypeScript", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 85
"/Users/vajrap/workspace/MyProject/Server/src/Entity/BuffsAndDebuffs/type.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 33
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Card/RegionEventCard/definitions/banditRaids.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Card/RegionEventCard/definitions/merchantCaravan.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Card/RegionEventCard/definitions/regionalConflict.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/Character.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 51
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/MOBs/Humanoid/dwarfs.ts", "TypeScript", 827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 103, 1021
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/MOBs/Humanoid/elves.ts", "TypeScript", 827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 103, 1021
